Filename,Tempo (BPM),Clock Density (Onsets/Sec),Beat Density (Beats/Sec),Onsets per Beat,Pitch SD,Pitch Mean,Pitch Median,Pitch Entropy,Intervallic Variability
vazmQbG12yo.wav,344.53125,3.5624329983328002,2.7966412895236417,1.2738255033557047,3.40587727318528,5.666666666666667,6.0,3.433070809349803,5.645657659938578
-qBtI9xOjbo.wav,258.3984375,4.191722871733325,2.150583666568142,1.9491094147582697,3.255149433846082,6.093023255813954,7.0,3.3641476741658867,4.2717364649874945
Xt2GMowZAGI.wav,246.09375,1.5339811721421306,1.998672536993004,0.7675,2.946793808531571,4.9375,5.0,3.1604250747848,4.222211632886687
ODrHygYn5DU.wav,206.71875,4.0442732582747825,1.7214086176246508,2.3493975903614457,3.021089890583219,6.333333333333333,7.0,3.1821050079380355,4.213798471803749
bbzzommEz5U.wav,215.33203125,2.0969383375707498,1.8026547772195838,1.1632500931792769,3.4499610720489713,5.124897288414133,5.0,3.4658254947352556,4.85403550917517
7NoiVrMTsDU.wav,224.69429347826087,2.2947823213549383,1.8738293356838198,1.2246485192940473,3.4144879846268634,5.668067226890757,6.0,3.4886925973574456,4.73550203266613
JnFhZQqlci4.wav,397.5360576923077,3.53353541024266,3.2102053727041158,1.1007194244604317,3.7029094589982163,6.5,6.0,2.742983833926435,4.758150901348127
UBGh2aauAVA.wav,224.69429347826087,2.4369928384936004,1.8722883774661478,1.301611903285803,3.1280455858483833,5.352173913043479,5.0,3.3227702763670055,4.252896305278194
Mlk96I_HT_E.wav,172.265625,2.2775498089130544,1.424099880517697,1.599290780141844,3.469614858046928,6.072463768115942,6.0,3.2388718736785957,4.868579971024
rKErkL_HQy0.wav,234.90767045454547,4.05782054372076,1.9229224218378231,2.1102362204724407,3.645545226711637,6.3,7.0,3.0815935110056305,5.917804336345137
BJfTRNpx6XQ.wav,184.5703125,2.3434435496242974,1.459030952004893,1.606164383561644,3.3604340503575907,5.428571428571429,6.0,3.135234988452262,3.870060377526738
XRwWvbwCjfE.wav,198.76802884615384,4.457221305459825,1.6520974722939892,2.6979166666666665,3.494289508841194,5.538461538461538,6.0,3.263034556906399,4.33790017538034
hIsYiV6NGmk.wav,224.69429347826087,4.40984877364656,1.8378969231843614,2.3993993993993996,3.176863464863681,5.775510204081633,6.0,3.400352834645456,4.7674660605911905
JIVviJH5pek.wav,234.90767045454547,3.7495269786505254,1.9195339607121347,1.9533527696793003,2.7323068907389563,6.543478260869565,7.0,3.171105447175174,4.136319112746154
00eHuLGx1Cg.wav,151.99908088235293,2.784258128818212,1.2369624025989858,2.2508833922261484,3.1114790137316626,6.5227272727272725,8.0,3.254729079399175,4.252096853584807
7q3qGi_czhw.wav,322.998046875,2.003793874021897,2.6654291676066153,0.75177157148812,3.383832282347356,5.287425149700598,5.0,3.464249314024133,4.687455867822443
i6PuMWiRVQc.wav,246.09375,2.5776118776873718,2.0407012769885906,1.2631010264721771,3.1348794811368976,5.40990990990991,5.0,3.4810922553238397,4.107710151997042
mD5B00SiIx8.wav,369.140625,3.188709281978273,3.045832068579455,1.046909090909091,3.616477023874101,5.062068965517241,4.0,3.4504160452001362,4.868803437558375
9vCuc3Hd4yI.wav,369.140625,2.721631798057842,3.0838633683029504,0.8825396825396825,2.53786748075274,4.7272727272727275,5.0,2.917702923377119,3.3679034186716224
NX290RABD2c.wav,287.109375,4.418818275749776,2.3403792671819046,1.8880778588807785,3.5628181036233344,4.972222222222222,6.0,2.6263796843507325,4.5949395412513425
WByTHqoYaGU.wav,234.90767045454547,3.3418754185218127,1.8959293218184792,1.7626582278481013,2.9311552626238266,4.674418604651163,5.0,3.356643395174401,4.433688799620705
doHMpHJqSWw.wav,287.109375,3.5207327775340063,2.3650724001755155,1.4886363636363635,3.100694295708116,4.212765957446808,4.0,2.9937033424272532,4.059109571124802
doQbdeKbld8.wav,224.69429347826087,4.3692236696044136,1.825338800962056,2.3936507936507936,3.5402448126271344,6.0,7.0,3.148790300990466,4.570555692565509
U-uJvpyRDRE.wav,322.998046875,3.383906124256848,2.7181294721672895,1.2449392712550607,2.5579782241363413,7.470588235294118,9.0,2.8847024592038366,3.493401887746569
IQfiTTKrtTs.wav,258.3984375,2.4994516986642847,2.072579049004766,1.2059620596205962,3.3624939046449644,6.2439024390243905,7.0,3.2780792981258555,4.730155917091951
iX0o6xI6a58.wav,198.76802884615384,4.596906451341947,1.6274384794711252,2.824626865671642,2.9680970334542636,5.52,6.0,3.181984511178708,4.035349837771545
7gY_UPfuYyo.wav,344.53125,4.20324846356453,2.7930201931518877,1.5049115913555993,3.2305608549445406,5.46875,5.5,2.974096205521549,4.072700413441711
RPjEq9fzpk4.wav,303.99816176470586,3.6281818515258215,2.544220400528169,1.4260485651214128,3.146509022892175,5.264705882352941,5.5,3.057476076289932,4.36068924047269
FcfpxMDWnoo.wav,215.33203125,3.758668262510164,1.755580122611945,2.140983606557377,2.680222705298946,6.0625,7.0,2.939349067917869,4.055410684149241
aME0qvhZ37o.wav,178.20581896551724,2.7810357956304417,1.4524839360422805,1.9146757679180888,3.520237137357385,4.895522388059701,5.0,3.1838145959656545,5.289528265787396
Vh_dwH9dauk.wav,198.76802884615384,2.8622067269368485,1.5329283117100327,1.8671497584541064,3.5852064077469215,6.0394736842105265,7.0,3.348772416261939,4.889426233096159
yMwwUNNGXHg.wav,344.53125,3.351076647291393,2.828173747630152,1.1848906560636183,3.383620677453205,5.133333333333334,5.0,3.3614063297218424,4.841850846473959
9J06u7cyaKI.wav,224.69429347826087,2.1453148850597104,1.8197820293665703,1.1788856304985338,3.052368141346001,5.224489795918367,5.0,2.9342810744068135,4.329325069286846
quBPhJyBn2c.wav,344.53125,3.956778137088975,2.8203200556092844,1.4029535864978904,2.690686885976766,5.785714285714286,5.0,2.649984495037365,3.8365079000232774
Tn8EmHp_ED8.wav,369.140625,3.2655492675530042,2.948742249059056,1.1074380165289257,3.942073163755636,5.1923076923076925,5.0,2.7515537772542804,5.592280393542513
GScud7ul_ks.wav,271.9983552631579,1.8932092837124896,2.2553884510314006,0.8394160583941606,2.6575294579270703,6.7560975609756095,7.0,2.838597434865802,3.531908124512867
Vi-4Oy7czXI.wav,271.9983552631579,3.5998481462357996,2.23339861066304,1.6118251928020566,3.2013310841053557,5.538461538461538,5.0,3.056944131154951,4.43301951832625
s9hxStcS_A0.wav,322.998046875,3.038492638619289,2.6923065143089104,1.12858347386172,3.4225170647187455,5.819571865443425,6.0,3.4796344478892234,4.742098145841755
hQzpxVNsX84.wav,287.109375,3.290999023437756,2.3713701223365202,1.3878048780487804,3.235962085266753,6.027777777777778,7.0,3.0577277787393196,4.063777271736939
4XD6N8-Ciws.wav,246.09375,4.661727844928424,1.9760485712694256,2.3591160220994474,3.075510596973902,5.688888888888889,7.0,2.95931200003906,4.122792422057155
L_tj-WAB-J8.wav,258.3984375,3.291793972154127,2.1200543380238495,1.5526932084309133,3.2369807481610997,4.1063829787234045,4.0,3.351022225820257,4.678763913474801
kKwAQxn-MQ4.wav,224.69429347826087,4.507849351415094,1.8508623231132073,2.4355400696864113,4.021950479965617,5.658536585365853,7.0,2.8510116150934905,6.837397165588672
MfVOj5WcbKw.wav,224.69429347826087,3.661719843827165,1.7484845117839438,2.094224924012158,2.314685204695155,7.775510204081633,9.0,2.7772456946684643,2.9685124173939754
1UxxXnfgmmU.wav,206.71875,2.782212604997493,1.7073899652382374,1.6295120983736613,3.4578975768731635,5.257611241217798,5.0,3.330444212350598,4.979490767927522
4Q79NZ2lwV8.wav,258.3984375,3.658002336448598,2.143326518691589,1.70669391926418,3.0487234793704334,4.753554502369668,5.0,3.3101801701784015,4.457203906785808
OkAdhT8kX0k.wav,344.53125,4.044983513895431,2.8085256712199715,1.440251572327044,3.5133080327994772,6.3,6.0,3.0192509128388294,5.276650831279606
n5humSbtbSs.wav,258.3984375,4.123824108510172,2.116604681688908,1.9483204134366925,2.7794346359681237,6.744186046511628,7.0,3.0349938770700695,3.7238125685044183
V8NrF-4srjs.wav,344.53125,1.9108516815123398,2.8938511396063498,0.6603144354454502,3.5555585467368145,5.662440570522979,5.0,3.470480646143338,5.00475561193529
wIpMha89tjQ.wav,271.9983552631579,2.929935506150826,2.2248708121573118,1.3169014084507042,3.3496446055117817,5.4186046511627906,4.0,2.997901023890202,4.41831890543376
cx9JxWtoSKk.wav,258.3984375,3.2910813824722434,2.087583684549118,1.5765027322404372,3.0747189286476924,5.097560975609756,5.0,2.7995857541546405,4.746314359584709
_mTq8-PkfwE.wav,206.71875,4.629561955380071,1.7021336002831553,2.719858156028369,2.843260735815202,6.448979591836735,7.0,3.032478721401315,3.7341679684591944
HF-uBoi9Msc.wav,215.33203125,2.9882959168451313,1.795207621686814,1.6645962732919255,3.1695681893653855,5.698630136986301,5.0,2.916645718307892,4.505826132442581
0xV-meIDlDw.wav,206.71875,4.195594958660314,1.6512007777466369,2.5409356725146197,2.972293778781454,4.593220338983051,5.0,3.29425396780117,4.511800584045206
3m2nmGfYGBI.wav,287.109375,2.3127600159873327,2.3361212282700334,0.99,3.5931908393742833,5.057142857142857,5.0,3.4074355167595263,5.1674386445635445
lI2M_C78ySc.wav,344.53125,2.18968404113472,2.896691959717949,0.7559257496430272,3.472495889394154,5.605388272583201,5.0,3.4663283990306186,4.879483841538852
edFELZZ3IOU.wav,246.09375,3.8642221432725443,2.023588353363671,1.9095890410958904,3.107241320025876,5.8604651162790695,7.0,3.110226154906791,4.63161030948815
7F8QWzF_mI0.wav,258.3984375,2.169780988556059,2.141531461414117,1.0131912734652462,3.3049377193337537,5.401869158878505,5.0,3.4564649730963994,4.423581706871807
69Qyw6LpZks.wav,234.90767045454547,3.746624662466247,1.9295679567956796,1.9416909620991254,2.5891477749209435,6.239130434782608,7.0,3.0734918603127164,3.6386132211104143
xxKrTel_o3E.wav,322.998046875,2.492161909462382,2.619834138430742,0.9512670565302144,3.9190121144557013,6.216216216216216,7.0,3.0612386776461378,6.096447052723961
VuI4Vsknpuo.wav,246.09375,1.7113057526609223,2.0299927933350226,0.843010752688172,2.8155454033574645,4.535714285714286,4.0,3.3301756666038775,3.8490526901525066
_Q4dmDJjKqo.wav,178.20581896551724,2.9066666009611892,1.4125856378502974,2.0576923076923075,3.68663394457191,5.166666666666667,5.0,3.222675631733241,5.512097570389145
Ed26NouRMNw.wav,215.33203125,4.083200298203115,1.7589983173371764,2.3213213213213213,3.199264621385211,6.0,6.0,3.2817879821065685,3.9240795098978305
eeP4DOI6N8s.wav,369.140625,4.238361805930242,2.827721630400268,1.498861047835991,3.057842376578623,6.36,6.0,2.9532696895151087,4.0
ZhN8E7aghEo.wav,287.109375,2.7817726135253906,2.3191452026367188,1.1994818652849741,3.6532206012292323,5.352941176470588,5.0,2.404668509963856,4.748205402618399
yvHDWV91uRk.wav,224.69429347826087,1.8053743857707751,1.8017780224525066,1.001996007984032,3.554254812577071,4.8,5.0,3.394276200325281,4.809582776804793
0_XrcAx6C9k.wav,224.69429347826087,2.4268501900337838,1.8739706503378377,1.295031055900621,2.6692253005514486,5.695652173913044,6.0,2.805959110607133,3.244292233872503
9WGPiUC8dK8.wav,206.71875,3.557266128017414,1.6432041505055057,2.1648351648351647,3.036074041626475,5.127659574468085,5.0,2.984741963205067,4.088170495003759
xyNfwE7Ngo4.wav,271.9983552631579,3.6312681501619726,2.2132384743713094,1.6407035175879396,3.1502976049890905,4.975,5.0,2.6497586490303533,4.6436456692890165
PZjsWgh1k7I.wav,191.40625,2.6780749878210632,1.5182787332528864,1.7638888888888888,3.218146139111894,5.45945945945946,5.0,3.315599868325413,4.371644760648395
69-JWNzkyDI.wav,234.90767045454547,2.614038741928765,1.9787544261612164,1.3210526315789475,2.727929617860402,5.72,6.0,3.187363235011179,3.677888498411444
XtiyCjkiMy0.wav,206.71875,3.6719215514835883,1.660078819074093,2.2118959107806693,3.669333844806798,5.9361702127659575,7.0,3.0397628538396044,5.469281806440483
hF_UGoLFuDY.wav,224.69429347826087,3.486305896081809,1.846564256211461,1.8879959819186338,3.2748087755582023,5.528368794326241,5.0,3.299902055102309,4.672845857255364
Ow3GVZ0NY_0.wav,287.109375,3.75505368504772,2.4001897203075293,1.5644820295983086,3.004854291955502,6.463414634146342,6.0,3.3411853103971794,4.433889376157236
OIVDGbZJI3w.wav,303.99816176470586,3.316531984047779,2.494534383870705,1.3295194508009154,3.079358533784567,6.057142857142857,7.0,3.3913138334218123,4.3991977878325255
eEJCn-E0o0Y.wav,224.69429347826087,4.198531922879247,1.8530701383629087,2.2657166806370497,2.7874701064177776,4.896774193548387,5.0,3.0445383200637366,3.4509550720186013
WlckRkQEm0U.wav,322.998046875,2.4319014688717564,2.6866615038084594,0.905175983436853,3.817149224836318,5.158682634730539,5.0,3.5076155751862985,5.466745716800405
XGHkAyYJ3VU.wav,322.998046875,1.5647659260802333,2.2613391447869176,0.6919642857142857,2.6780356607035687,4.625,4.0,2.975909377088532,3.58746807082783
04KGWcYwDPA.wav,234.90767045454547,2.4665078375893468,1.8913143102463768,1.3041237113402062,3.1327173067406395,6.431372549019608,6.0,3.2669862663778733,4.446346815083142
EGub3bPA_PM.wav,156.60511363636363,2.480088226078675,1.067682769141978,2.3228699551569507,3.413921938580893,5.1265822784810124,5.0,3.266791188749708,4.318990829846386
cJ6Qdf-8plY.wav,234.90767045454547,4.567107055487826,1.7982984030983316,2.5396825396825395,3.3336088040443803,4.909090909090909,5.0,3.1553427124603513,5.294362420301429
RtjgRq6zthc.wav,191.40625,1.6323499253884384,1.5862755323331195,1.0290456431535269,3.59391605896533,5.145833333333333,5.5,3.4014208350862667,5.454781398795596
NdXL8DCPRV0.wav,258.3984375,3.0110819087896763,2.0998334363928004,1.4339622641509433,3.1106757874897997,5.4523809523809526,5.5,3.204834018470969,3.892212209451424
Wle1ppyCa1w.wav,287.109375,1.7769143129026306,2.2574319862509475,0.7871396895787139,3.124099870362662,6.7,7.0,3.087326145256009,4.783408757626491
W7EmAixxoVU.wav,198.76802884615384,4.014071805302857,1.584891819805925,2.532710280373832,3.3813115187917453,5.282051282051282,5.0,3.330560399438466,4.7116288036494876
WJJr8KjMCQs.wav,271.9983552631579,1.7093272003510531,2.2647042690571713,0.7547683923705722,2.605175382869684,4.114285714285714,4.0,3.03047981961922,3.8529411764705883
anFAkAmO9-o.wav,322.998046875,2.189341912015208,2.6722776817705465,0.8192793462109955,3.323471288625908,4.989276139410188,5.0,3.5239978441775146,4.621982536648438
l3tXxW4KLkw.wav,234.90767045454547,4.039557441815497,1.8774554827028547,2.1516129032258067,3.2773808843396735,6.878048780487805,8.0,2.8309749365400783,4.179638142231932
da2JbVltO30.wav,234.90767045454547,3.2108332977086187,1.8852599179206568,1.703125,2.5007015765241243,5.042553191489362,5.0,2.480629379801918,4.0324768524093715
d-xhG8uvY6w.wav,369.140625,4.172089713173563,2.8630965656653573,1.4571948998178506,3.471845465670959,6.40625,7.0,3.1787289082033157,4.387333959432777
tAyJTIbkJj4.wav,344.53125,3.914737836561171,2.804676428908833,1.3957894736842105,3.2221455929585527,5.133333333333334,5.0,3.080424344959478,4.6291738886971485
R9M8pWWtJ1o.wav,287.109375,4.599197627420113,2.3871716881390714,1.9266304347826086,3.242282636386729,5.181818181818182,5.0,3.1842705440477217,4.855630591128201
